Date,ZipCode,State,Metro,County,City,SizeRank,Zri,MoM,QoQ,YoY,ZriRecordCnt
9/30/2017,98328,WA,Seattle,Pierce,Eatonville,8891,1641,0.009846154,0.028840125,0.053273427,3479
9/30/2017,7419,NJ,New York,Sussex,Hardyston,8892,1770,0.005681818,0.020761246,0.046099291,4271
9/30/2017,60464,IL,Chicago,Cook,Palos Park,8893,2299,0.002616659,0.014563107,0.048813869,3818
9/30/2017,67152,KS,Wichita,Sumner,Wellington,8894,724,0.004160888,0,0,3476
9/30/2017,92408,CA,Riverside,San Bernardino,San Bernardino,8895,1375,0.011773363,0.029191617,0.044039484,2017
9/30/2017,48509,MI,Flint,Genesee,Burton,8896,873,0,0.022248244,0.202479339,3761
9/30/2017,93636,CA,Madera,Madera,Madera,8897,1378,0.002181818,0.01026393,0.069875776,3755
9/30/2017,48144,MI,Monroe,Monroe,Lambertville,8898,1182,-0.022332506,-0.039805037,-0.002531646,4177
9/30/2017,15104,PA,Pittsburgh,Allegheny,North Braddock,8899,784,0.002557545,0,0.007712082,3757
9/30/2017,43203,OH,Columbus,Franklin,Columbus,8900,930,0.016393443,0.07266436,0.172761665,2787
9/30/2017,48117,MI,Monroe,Monroe,Carleton,8901,1041,-0.009514748,-0.042318307,-0.104901118,3583
9/30/2017,21048,MD,Baltimore,Carroll,Finksburg,8902,1887,0.010712373,0.019448947,0.02498642,3737
9/30/2017,10522,NY,New York,Westchester,Dobbs Ferry,8903,3513,0.001425314,-0.018166574,-0.058176944,2631
9/30/2017,15074,PA,Pittsburgh,Beaver,Rochester Township,8904,843,0.012004802,0.013221154,0.033088235,2977
9/30/2017,48208,MI,Detroit,Wayne,Detroit,8905,783,0.010322581,0.035714286,0.055256065,4662
9/30/2017,1077,MA,Springfield,Hampden,Southwick,8906,1684,0.008987418,0.032495402,0.045962733,3660
9/30/2017,18651,PA,Scranton,Luzerne,Plymouth Township,8907,759,0.005298013,0.025675676,-0.042875158,3448
9/30/2017,48015,MI,Detroit,Macomb,Center Line,8908,1024,0.010858835,0.05025641,0.088204038,2464
9/30/2017,31316,GA,Hinesville,Long,Ludowici,8909,1185,-0.00084317,-0.008368201,0,2447
9/30/2017,39232,MS,Jackson,Rankin,Flowood,8910,1442,-0.005517241,-0.015699659,-0.036096257,1927
9/30/2017,41129,KY,Huntington,Boyd,Catlettsburg,8911,998,0.005035247,0.03526971,0.067379679,2544
9/30/2017,76367,TX,Wichita Falls,Wichita,Iowa Park,8912,869,0.010465116,0.015186916,-0.013620885,3159
9/30/2017,7114,NJ,New York,Essex,Newark,8913,1486,0.004054054,0.007457627,-0.009993338,1131
9/30/2017,39530,MS,Gulfport,Harrison,Biloxi,8914,917,0.003282276,0.020022247,0.021158129,2560
9/30/2017,85615,AZ,Sierra Vista,Cochise,Hereford,8915,1079,0.008411215,0.028598665,0.029580153,2319
9/30/2017,1588,MA,Worcester,Worcester,Whitinsville,8916,1615,0.00497822,0.01572327,0.010006254,3361
9/30/2017,18031,PA,Allentown,Lehigh,Upper Macungie,8917,1783,0.000561167,0.011344299,0.037834692,2813
9/30/2017,92210,CA,Riverside,Riverside,Indian Wells,8918,4778,-0.009535655,-0.033576052,0.05057168,4891
9/30/2017,97383,OR,Salem,Marion,Stayton,8919,1517,-0.001973684,-0.000658762,0.060839161,2680
9/30/2017,27523,NC,Raleigh,Wake,Apex,8920,1769,0.001131862,0,0.00340329,3040
9/30/2017,30417,GA,,Evans,Claxton,8921,1078,0.005597015,0.015065913,0.087790111,1874
9/30/2017,74126,OK,Tulsa,Tulsa,Tulsa,8922,718,0.021337127,0.045123726,0.042089985,4951
9/30/2017,35222,AL,Birmingham,Jefferson,Birmingham,8923,1512,0.01002004,0.034199726,0.115044248,3274
9/30/2017,85390,AZ,Phoenix,Maricopa,Wickenburg,8924,1421,0.007801418,0.015725518,0.02599278,3573
9/30/2017,16507,PA,Erie,Erie,Erie,8925,733,-0.01212938,-0.022666667,0.018055556,2622
9/30/2017,81632,CO,Edwards,Eagle,Edwards,8926,4308,-0.024456522,-0.096097356,-0.17217525,4513
9/30/2017,2493,MA,Boston,Middlesex,Weston,8927,5047,-0.004929022,-0.020380435,-0.015411627,3748
9/30/2017,10514,NY,New York,Westchester,Chappaqua,8928,4947,-0.001614531,-0.002620968,0.015394089,3952
9/30/2017,2494,MA,Boston,Norfolk,Needham,8929,2849,-0.000701508,-0.02297668,-0.08832,3246
9/30/2017,39170,MS,Jackson,Hinds,Terry,8930,1392,0.007965243,0.073245952,0.079069767,3324
9/30/2017,93428,CA,San Luis Obispo,San Luis Obispo,Cambria,8931,2403,0.00754717,0.016497462,-0.013546798,3864
9/30/2017,1863,MA,Boston,Middlesex,Chelmsford,8932,2093,0.003355705,-0.000954654,0.007218479,3575
9/30/2017,32132,FL,Daytona Beach,Volusia,Edgewater,8933,1206,-0.004128819,0.000829876,0.0237691,3000
9/30/2017,34987,FL,Port St. Lucie,Saint Lucie,Port Saint Lucie,8934,1670,0.012121212,0.023284314,0.056293485,3565
9/30/2017,66012,KS,Kansas City,Wyandotte,Bonner Springs,8935,1177,0.002555366,-0.015886288,-0.021612635,3586
9/30/2017,48529,MI,Flint,Genesee,Burton,8936,628,0.003194888,0.011272142,0.011272142,3099
9/30/2017,31201,GA,Macon,Bibb,Macon,8937,758,0.010666667,0.024324324,0.034106412,1441
9/30/2017,37186,TN,Nashville,Sumner,Westmoreland,8938,1036,-0.006711409,0.023715415,-0.028142589,3918
9/30/2017,44632,OH,Canton,Stark,Hartville,8939,1182,-0.010050251,-0.019900498,-0.017456359,3354
9/30/2017,79849,TX,El Paso,El Paso,San Elizario,8940,869,-0.006857143,-0.014739229,-0.052344602,2214
9/30/2017,7936,NJ,New York,Morris,East Hanover,8941,2885,0.007684247,0.027787674,0.001388407,4283
9/30/2017,47424,IN,,Greene,Bloomfield,8942,873,0.011587486,0.040524434,0.04676259,2415
9/30/2017,53572,WI,Madison,Dane,Mount Horeb,8943,1644,-0.004842615,0.016069221,0.008588957,3574
9/30/2017,75650,TX,Marshall,Harrison,Hallsville,8944,1128,0.006244425,0.017132552,-0.130300694,2468
9/30/2017,21090,MD,Baltimore,Anne Arundel,Linthicum Heights,8945,1907,0.002628812,0.013822435,0.01544196,3805
9/30/2017,12061,NY,Albany,Rensselaer,Town of East Greenbush,8946,1596,0.001883239,0.017208413,0.05,2780
9/30/2017,83316,ID,Twin Falls,Twin Falls,Buhl,8947,1037,0.015670911,0.039078156,0.033898305,2912
9/30/2017,14031,NY,Buffalo,Erie,Clarence,8948,1999,-0.02677702,-0.073679333,-0.037090559,3003
9/30/2017,32204,FL,Jacksonville,Duval,Jacksonville,8949,1121,-0.004440497,0.00990991,0.037002775,2634
9/30/2017,7452,NJ,New York,Bergen,Glen Rock,8950,2986,0.018070235,0.028591113,0.010490694,3952
9/30/2017,35824,AL,Huntsville,Madison,Huntsville,8951,1289,-0.001549187,0.006245121,-0.023484848,2153
9/30/2017,78387,TX,Corpus Christi,San Patricio,Sinton,8952,1091,0.012059369,0.02537594,-0.046328671,2953
9/30/2017,1966,MA,Boston,Essex,Rockport,8953,2302,-0.013287613,0.010092146,0.037871957,3485
9/30/2017,38004,TN,Memphis,Tipton,Atoka,8954,1291,0,-0.006923077,-0.045824095,3748
9/30/2017,85501,AZ,Payson,Gila,Globe,8955,1100,0.008249313,0.028037383,0.061776062,3650
9/30/2017,98446,WA,Seattle,Pierce,Summit,8956,1683,0.010810811,0.033149171,0.067216233,3564
9/30/2017,1220,MA,Pittsfield,Berkshire,Town of Adams,8957,1069,-0.027297543,-0.100925147,-0.095600677,2718
9/30/2017,32134,FL,Ocala,Marion,Fort Mc Coy,8958,872,0.018691589,0.048076923,0.116517286,2475
9/30/2017,41472,KY,,Morgan,West Liberty,8959,838,-0.001191895,-0.011792453,0.02195122,705
9/30/2017,88063,NM,Las Cruces,Dona Ana,Sunland Park,8960,876,0.004587156,-0.004545455,0.003436426,1574
9/30/2017,28207,NC,Charlotte,Mecklenburg,Charlotte,8961,3914,-0.003564155,-0.015593561,-0.004577823,4221
9/30/2017,10970,NY,New York,Rockland,Mount Ivy,8962,2993,0.009103169,0.031002411,0.115542303,2524
9/30/2017,4938,ME,,Franklin,Town of Farmington,8963,1098,0,0.030985915,0.089285714,2568
9/30/2017,8083,NJ,Philadelphia,Camden,Somerdale,8964,1609,0.006253909,0.013862634,0.005625,3265
9/30/2017,25560,WV,Huntington,Putnam,Scott Depot,8965,1192,-0.010788382,-0.020542317,-0.027732463,3267
9/30/2017,27377,NC,,Guilford,Whitsett,8966,1121,0.015398551,0.041821561,0.05754717,3965
9/30/2017,44710,OH,Canton,Stark,Canton,8967,669,-0.004464286,-0.004464286,-0.001492537,3539
9/30/2017,75657,TX,,Marion,Jefferson,8968,1267,-0.00627451,-0.015540016,-0.045933735,2457
9/30/2017,33182,FL,Miami-Fort Lauderdale,Miami-Dade,Tamiami,8969,2314,0.001731602,0.001298139,0.014467339,4276
9/30/2017,11771,NY,New York,Nassau,Oyster Bay,8970,3562,0,-0.002240896,0.02562626,3394
9/30/2017,32736,FL,Orlando,Lake,Eustis,8971,1508,-0.00198544,-0.007241606,-0.007241606,3002
9/30/2017,49712,MI,,Charlevoix,Boyne City,8972,1118,0.014519056,0.038068709,-0.010619469,6364
9/30/2017,6480,CT,Hartford,Middlesex,Town of Portland,8973,1560,0.005802708,0.002570694,-0.00128041,3620
9/30/2017,79835,TX,El Paso,El Paso,Canutillo,8974,935,-0.003198294,-0.008483563,-0.030082988,2192
9/30/2017,14905,NY,Elmira,Chemung,Town of Elmira,8975,1131,-0.003524229,-0.043147208,-0.033333333,3315
9/30/2017,70812,LA,Baton Rouge,East Baton Rouge,Baton Rouge,8976,1095,-0.004545455,-0.037785589,0.072477963,2097
9/30/2017,99204,WA,Spokane,Spokane,Spokane,8977,1107,0.019337017,0.055290753,0.137718397,1941
9/30/2017,6479,CT,Hartford,Hartford,Southington,8978,1565,0.010981912,0.013601036,-0.042227662,3663
9/30/2017,10589,NY,New York,Westchester,Somers,8979,2854,0.002106742,0.012056738,-0.015182885,4198
9/30/2017,21795,MD,Hagerstown,Washington,Williamsport,8980,1200,-0.004975124,-0.025974026,0.006711409,3292
9/30/2017,77002,TX,Houston,Harris,Houston,8981,1571,-0.005066498,-0.01689612,-0.072061429,1678
9/30/2017,19350,PA,Philadelphia,Chester,New Garden Township,8982,2180,0.001838235,0.013953488,0.013953488,3716
9/30/2017,36079,AL,Troy,Pike,Troy,8983,1082,0.009328358,0.02851711,-0.019038985,1783
9/30/2017,70818,LA,Baton Rouge,East Baton Rouge,Baton Rouge,8984,1427,0.000701262,0.012775018,0.085171103,3647
9/30/2017,45409,OH,Dayton,Montgomery,Kettering,8985,1173,0.000853242,0.011206897,0.014705882,2607
9/30/2017,29670,SC,Greenville,Anderson,Pendleton,8986,1071,0.009425071,0.033783784,0.040816327,3353
9/30/2017,75021,TX,Sherman,Grayson,Denison,8987,1029,-0.005797101,0.004882813,0.090042373,2829
9/30/2017,85123,AZ,Phoenix,Pinal,Casa Grande,8988,913,0.00440044,0.043428571,0.114774115,2365
9/30/2017,78408,TX,Corpus Christi,Nueces,Corpus Christi,8989,1030,0.003898635,0.005859375,-0.070397112,2592
9/30/2017,90211,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Beverly Hills,8990,6192,0.001941748,0.009455494,0.065565307,2200
9/30/2017,4841,ME,,Knox,Rockland,8991,1212,-0.003289474,-0.003289474,0.009159034,2540
9/30/2017,84337,UT,Ogden,Box Elder,Tremonton,8992,1171,0.009482759,0.008613264,0.044603033,3542
9/30/2017,98252,WA,Seattle,Snohomish,Granite Falls,8993,1675,0.008428657,0.023838631,0.08484456,2875
9/30/2017,20712,MD,Washington,Prince Georges,Mount Rainier,8994,2002,0.00150075,0.00049975,0.007042254,1285
9/30/2017,78264,TX,San Antonio,Bexar,San Antonio,8995,1170,-0.000853971,0.002570694,0.041852182,2409
9/30/2017,53205,WI,Milwaukee,Milwaukee,Milwaukee,8996,861,0.011750881,0.018934911,0.038600724,1921
9/30/2017,98418,WA,Seattle,Pierce,Tacoma,8997,1414,0.007840342,0.029112082,0.067975831,3738
9/30/2017,32054,FL,,Union,Lake Butler,8998,1187,0,0.007640068,0.025043178,1329
9/30/2017,34211,FL,North Port-Sarasota-Bradenton,Manatee,Bradenton,8999,2261,0.003550821,0.017551755,0.02866242,2958
9/30/2017,53527,WI,Madison,Dane,Town of Cottage Grove,9000,1523,-0.018685567,-0.04093199,-0.030553787,3622
9/30/2017,30607,GA,Athens,Clarke,Athens,9001,1112,-0.004476276,-0.012433393,0.044131455,3088
9/30/2017,52353,IA,Iowa City,Washington,Washington,9002,998,0.010121457,0.005035247,-0.018682399,2786
9/30/2017,16441,PA,Erie,Erie,Waterford Township,9003,1075,0.014150943,0.025763359,0.030680729,2414
9/30/2017,79410,TX,Lubbock,Lubbock,Lubbock,9004,1161,0.006065858,0.021108179,0.006938422,3553
9/30/2017,95304,CA,Stockton,San Joaquin,Tracy,9005,2664,0.00263455,0.013313047,0.037383178,2707
9/30/2017,1450,MA,Boston,Middlesex,Groton,9006,2432,-0.002051703,0.00330033,-0.01458671,3701
9/30/2017,77565,TX,Houston,Galveston,Kemah,9007,1943,-0.001541624,0.001546392,0.016213389,2516
9/30/2017,28103,NC,Charlotte,Union,Marshville,9008,1184,0.017182131,0.011965812,0.009377664,3601
9/30/2017,97351,OR,Salem,Polk,Independence,9009,1397,0.010853835,0.027961737,0.032520325,2180
9/30/2017,60422,IL,Chicago,Cook,Flossmoor,9010,1833,0.006589786,0.014950166,0.024594746,3949
9/30/2017,55445,MN,Minneapolis-St Paul,Hennepin,Brooklyn Park,9011,1589,0.001260239,0.007609385,0.069313594,4028
9/30/2017,92610,CA,Los Angeles-Long Beach-Anaheim,Orange,Lake Forest,9012,3122,0.000961847,0.011337868,0.026635975,3635
9/30/2017,78730,TX,Austin,Travis,Austin,9013,3298,-0.009312106,-0.028857479,-0.011687144,3307
9/30/2017,98327,WA,Seattle,Pierce,Dupont,9014,1744,0.002875216,0.008092486,0.051235684,3309
9/30/2017,75645,TX,Longview,Upshur,Gilmer,9015,1311,-0.001523229,-0.009818731,-0.05,1133
9/30/2017,77807,TX,College Station,Brazos,Bryan,9016,1451,-0.00752394,-0.024865591,-0.021577883,2378
9/30/2017,85735,AZ,Tucson,Pima,Tucson,9017,1186,0.003384095,0.013675214,0.043095866,1328
9/30/2017,15131,PA,Pittsburgh,Allegheny,White Oak,9018,935,-0.001068376,-0.010582011,-0.028066528,3550
9/30/2017,60514,IL,Chicago,Du Page,Clarendon Hills,9019,2369,-0.003784693,-0.000421941,0.00466497,3554
9/30/2017,80433,CO,Denver,Jefferson,Conifer,9020,2190,0.004126547,0.00921659,-0.006352087,3633
9/30/2017,99156,WA,Spokane,Pend Oreille,Newport,9021,1328,0.003779289,0.006060606,0.065810594,2842
9/30/2017,46803,IN,Fort Wayne,Allen,Fort Wayne,9022,572,0.001751313,0.019607843,0.003508772,3289
9/30/2017,92315,CA,Riverside,San Bernardino,Big Bear Lake,9023,1546,0.010457516,0.045300879,0.05745554,8896
9/30/2017,6482,CT,Stamford,Fairfield,Sandy Hook,9024,2170,-0.003215434,0.001846722,-0.039397964,4275
9/30/2017,1475,MA,Worcester,Worcester,Town of Winchendon,9025,1457,0.003443526,0.017458101,0.093023256,3312
9/30/2017,19021,PA,Philadelphia,Bucks,Croydon,9026,1466,-0.002721088,-0.006101695,0.020180932,3304
9/30/2017,65559,MO,Rolla,Phelps,Saint James,9027,678,0.00295858,0.038284839,0.01497006,3471
9/30/2017,7045,NJ,New York,Morris,Montville,9028,2948,0.007174581,0.01690238,0.029689137,4031
9/30/2017,14522,NY,Rochester,Wayne,Town of Palmyra,9029,1336,0.007541478,0.006024096,-0.024105186,2622
9/30/2017,18032,PA,Allentown,Lehigh,Catasauqua,9030,1287,0.004683841,0.012588513,0.041262136,3289
9/30/2017,15690,PA,Pittsburgh,Westmoreland,Vandergrift,9031,784,0.020833333,0.090403338,0.037037037,3597
9/30/2017,54929,WI,,Waupaca,Clintonville,9032,916,-0.005428882,-0.010799136,0.042093288,3091
9/30/2017,80549,CO,Fort Collins,Larimer,Wellington,9033,1672,0,0.010271903,0.000598444,3374
9/30/2017,74434,OK,Muskogee,Muskogee,Fort Gibson,9034,884,-0.005624297,-0.007856341,-0.102538071,3239
9/30/2017,75570,TX,Texarkana,Bowie,New Boston,9035,860,0.001164144,-0.01826484,-0.044444444,2424
9/30/2017,67230,KS,Wichita,Sedgwick,Wichita,9036,1846,-0.012834225,-0.039542144,-0.059602649,4291
9/30/2017,79124,TX,Amarillo,Potter,Amarillo,9037,2110,0.011020604,0.038897095,0.064581231,2931
9/30/2017,5753,VT,,Addison,Town of Middlebury,9038,1663,-0.001201201,-0.031450204,0.025277435,2882
9/30/2017,19807,DE,Philadelphia,New Castle,Wilmington,9039,4063,0.000246184,-0.005142018,-0.028919694,2754
9/30/2017,86429,AZ,Lake Havasu City,Mohave,Bullhead City,9040,1254,0.005613472,0.022838499,0.000798085,3346
9/30/2017,19060,PA,Philadelphia,Delaware,Garnet Valley,9041,2460,-0.002837454,0.008196721,-0.014028056,4129
9/30/2017,89519,NV,Reno,Washoe,Reno,9042,2338,0.010808474,0.060798548,0.082407407,4136
9/30/2017,3249,NH,Laconia,Belknap,Gilford,9043,1326,0.006069803,0.017651573,0.006069803,5398
9/30/2017,6379,CT,New London,New London,Town of Stonington,9044,1594,0.012063492,0.041830065,0.03171521,2972
9/30/2017,18848,PA,Sayre,Bradford,Towanda Township,9045,1118,0.009936766,0.014519056,0.019143118,3171
9/30/2017,44703,OH,Canton,Stark,Canton,9046,633,0.007961783,0.016051364,0.007961783,2972
9/30/2017,76657,TX,Waco,McLennan,Mc Gregor,9047,1282,0.00078064,0.01665345,-0.040419162,3312
9/30/2017,65737,MO,Branson,Taney,Branson,9048,906,0.00554939,0.002212389,0.003322259,1969
9/30/2017,33973,FL,Fort Myers,Lee,Lehigh Acres,9049,1160,0.005199307,0.024734982,0.03202847,2850
9/30/2017,5819,VT,,Caledonia,St Johnsbury,9050,1425,0.003521127,0.018584703,0.133651551,2808
9/30/2017,67147,KS,Wichita,Sedgwick,Valley Center,9051,1159,-0.00855432,-0.026868178,-0.019458545,3340
9/30/2017,29006,SC,Columbia,Lexington,Batesburg-Leesville,9052,873,0.003448276,0.013937282,0.025851939,3431
9/30/2017,95326,CA,Modesto,Stanislaus,Hughson,9053,1580,0.005728835,0.027308192,0.080711354,1888
9/30/2017,45225,OH,Cincinnati,Hamilton,Cincinnati,9054,848,0.013142174,0.024154589,0.07750953,1262
9/30/2017,6710,CT,New Haven,New Haven,Waterbury,9055,1236,-0.004830918,-0.014354067,0.005695688,2044
9/30/2017,3235,NH,Concord,Merrimack,Franklin,9056,1193,0.002521008,0.039198606,0.024034335,2915
9/30/2017,7657,NJ,New York,Bergen,Ridgefield,9057,2385,0.010165184,0.026689625,0.001259446,2604
9/30/2017,49544,MI,Grand Rapids,Kent,Walker,9058,1414,0.003548616,0.032116788,0.055223881,2387
9/30/2017,70512,LA,Opelousas,Saint Landry,Arnaudville,9059,1157,-0.004302926,-0.006013746,-0.023628692,2172
9/30/2017,60041,IL,Chicago,Lake,Long Lake,9060,1446,0.007665505,0.007665505,0.005563282,3800
9/30/2017,61525,IL,Peoria,Peoria,Dunlap,9061,1852,-0.003765465,-0.032898172,-0.049281314,3550
9/30/2017,45214,OH,Cincinnati,Hamilton,Cincinnati,9062,891,0.004509583,0.013651877,0.117942284,1953
9/30/2017,51105,IA,Sioux City,Woodbury,Sioux City,9063,754,-0.009198423,-0.032092426,0.009370817,2456
9/30/2017,8889,NJ,New York,Hunterdon,Readington,9064,2493,0.013826759,0.035299003,0.034010784,3768
9/30/2017,2061,MA,Boston,Plymouth,Norwell,9065,2932,0.008947006,0.04304518,0.081918819,3592
9/30/2017,6907,CT,Stamford,Fairfield,Stamford,9066,2650,0.003028009,0.010293557,0.03475205,3367
9/30/2017,83669,ID,Boise City,Ada,Star,9067,1420,0.017921147,0.041055718,0.055762082,3170
9/30/2017,32095,FL,Jacksonville,Saint Johns,Saint Augustine,9068,1839,-0.002170374,0.002179837,-0.024403183,3053
9/30/2017,73080,OK,Oklahoma City,McClain,Purcell,9069,1010,0.003976143,0.017119839,0.056485356,3048
9/30/2017,98402,WA,Seattle,Pierce,Tacoma,9070,1498,0.005369128,0.019741321,0.04975473,1511
9/30/2017,17851,PA,Sunbury,Northumberland,Mount Carmel,9071,849,0.004733728,0.004733728,-0.086114101,4396
9/30/2017,46072,IN,,Tipton,Tipton,9072,1007,0.00499002,0.02755102,0.03707518,2741
9/30/2017,74132,OK,Tulsa,Tulsa,Tulsa,9073,1192,-0.000838223,-0.00251046,-0.014876033,2877
9/30/2017,56716,MN,Grand Forks,Polk,Crookston,9074,1114,-0.000896861,0.00270027,-0.053525913,2790
9/30/2017,92320,CA,Riverside,Riverside,Calimesa,9075,1709,0.00647821,0.020298507,0.032004831,2014
9/30/2017,72730,AR,Fayetteville,Washington,Farmington,9076,1215,0.009975062,0.015037594,0.011656953,2650
9/30/2017,17963,PA,Pottsville,Schuylkill,Pine Grove Township,9077,922,0.003264418,-0.045548654,-0.138317757,3302
9/30/2017,42748,KY,Elizabethtown,Larue,Hodgenville,9078,873,0.004602992,0.015116279,0.012761021,1889
9/30/2017,44662,OH,Canton,Stark,Navarre,9079,935,0.006458558,0.017410229,-0.028066528,2869
9/30/2017,65453,MO,,Crawford,Cuba,9080,825,0.014760148,0.033834586,0.023573201,2252
9/30/2017,78231,TX,San Antonio,Bexar,San Antonio,9081,1941,-0.000514933,0.002065049,0.016762703,2967
9/30/2017,85355,AZ,Phoenix,Maricopa,Glendale,9082,1594,0.000627746,0.001885607,0.046618516,3636
9/30/2017,81052,CO,,Prowers,Lamar,9083,1027,0.012820513,0.027,0.038422649,2140
9/30/2017,8823,NJ,New York,Somerset,Franklin Township,9084,1930,-0.003099174,-0.007201646,0.00468506,3933
9/30/2017,78576,TX,McAllen,Hidalgo,Penitas,9085,950,-0.020618557,-0.047141424,0.053215078,1919
9/30/2017,14059,NY,Buffalo,Erie,Elma,9086,1491,-0.01061712,-0.02421466,0.157608696,3494
9/30/2017,24171,VA,,Patrick,Stuart,9087,1018,0.011928429,0.02004008,-0.039622642,2443
9/30/2017,62056,IL,,Montgomery,Litchfield,9088,936,-0.001067236,-0.001067236,-0.070506455,3268
9/30/2017,78016,TX,San Antonio,Medina,Devine,9089,1180,-0.005059022,-0.008403361,-0.014202172,2201
9/30/2017,23970,VA,,Mecklenburg,South Hill,9090,1175,0.005993151,0.024411508,-0.020833333,1744
9/30/2017,12549,NY,New York,Orange,Town of Montgomery,9091,1935,-0.001032525,-0.011241696,0.069651741,3144
9/30/2017,57107,SD,Sioux Falls,Minnehaha,Sioux Falls,9092,1219,-0.004897959,0.001643385,0.023509656,2228
9/30/2017,1952,MA,Boston,Essex,Town of Salisbury,9093,2061,0.010294118,0.044602129,0.043544304,3414
9/30/2017,61874,IL,Champaign-Urbana,Champaign,Savoy,9094,1456,0.004137931,0.006219765,0.175141243,2089
9/30/2017,28694,NC,,Ashe,West Jefferson,9095,1179,0.00511509,0.020779221,0.037852113,2635
9/30/2017,31064,GA,Atlanta,Jasper,Monticello,9096,1032,0.008797654,0.019762846,0.030969031,2918
9/30/2017,39455,MS,Hattiesburg,Lamar,Lumberton,9097,957,0.015923567,0.023529412,-0.001043841,2499
9/30/2017,2916,RI,Providence,Providence,East Providence,9098,1627,-0.004892966,-0.013939394,0.004941322,2935
9/30/2017,64129,MO,Kansas City,Jackson,Kansas City,9099,841,0.004778973,0.009603842,0.033169533,2947
9/30/2017,80007,CO,Denver,Jefferson,Arvada,9100,2786,0.010885341,0.020886772,0.007230658,3735
9/30/2017,39202,MS,Jackson,Hinds,Jackson,9101,1018,-0.015473888,-0.031398668,-0.015473888,2494
9/30/2017,83712,ID,Boise City,Ada,Boise,9102,1901,0.004756871,0.028679654,0.149334946,3241
